,CYS_P_7.5,ASP_P_7.5,SER_P_7.5,GLN_P_7.5,LYS_P_7.5,ILE_P_7.5,PRO_P_7.5,THR_P_7.5,PHE_P_7.5,ASN_P_7.5,GLY_P_7.5,HIS_P_7.5,LEU_P_7.5,ARG_P_7.5,TRP_P_7.5,ALA_P_7.5,VAL_P_7.5,GLU_P_7.5,TYR_P_7.5,MET_P_7.5,hbond_don_sc_atom_5_P,hbond_acc_sc_atom_5_P,hbond_don_bb_atom_5_P,hbond_acc_bb_atom_5_P,hbond_don_sc_atom_5_7.5_P,hbond_acc_sc_atom_5_7.5_P,hbond_don_bb_atom_5_7.5_P,hbond_acc_bb_atom_5_7.5_P,saas_P_7.5,index,identifier,ratio_mean,y_actual,y_predicted,correct
128,0.0,0.0,4.545454545454546,0.0,4.545454545454546,13.636363636363637,0.0,0.0,4.545454545454546,4.545454545454546,4.545454545454546,0.0,22.727272727272727,13.636363636363637,4.545454545454546,9.090909090909092,0.0,9.090909090909092,4.545454545454546,0.0,1.6666666666666667,1.6666666666666667,1.1111111111111112,1.1111111111111112,1.6666666666666667,1.6666666666666667,3.333333333333333,2.2222222222222223,0.0,128,P17655_C341_1KFU_C341,19.12,0,0,1
129,0.0,0.0,0.0,6.666666666666667,20.0,13.333333333333334,0.0,0.0,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,0.0,13.333333333333334,0.0,0.0,0.9523809523809524,0.9523809523809524,0.9523809523809524,0.0,1.9047619047619049,0.9523809523809524,4.761904761904762,6.666666666666667,17.77777777777778,129,P17706_C278_7F5N_C278,9.264504328370514,0,1,0
130,5.0,0.0,5.0,25.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,5.0,5.0,5.0,0.0,0.0,0.0,1.2269938650306749,1.8404907975460123,3.067484662576687,2.4539877300613497,7.975460122699387,4.294478527607362,11.11111111111111,130,P17844_C200_3FE2_C200,2.6179038286209058,1,1,1
131,5.263157894736842,0.0,5.263157894736842,26.31578947368421,0.0,10.526315789473683,0.0,10.526315789473683,0.0,0.0,0.0,0.0,5.263157894736842,5.263157894736842,0.0,15.789473684210526,5.263157894736842,5.263157894736842,5.263157894736842,0.0,0.6622516556291391,0.0,1.9867549668874167,1.3245033112582782,3.3112582781456954,3.3112582781456954,5.298013245033113,5.298013245033113,11.11111111111111,131,P17844_C200_4A4D_C200,2.6179038286209058,1,1,1
132,0.0,0.0,4.545454545454546,0.0,4.545454545454546,9.090909090909092,0.0,0.0,9.090909090909092,0.0,4.545454545454546,4.545454545454546,13.636363636363637,9.090909090909092,0.0,18.181818181818183,9.090909090909092,9.090909090909092,4.545454545454546,0.0,0.0,0.6172839506172839,1.851851851851852,1.2345679012345678,0.6172839506172839,1.851851851851852,6.790123456790123,4.938271604938271,17.037037037037038,132,P18858_C434_1X9N_C434,2.8701548576354954,1,1,1
133,0.0,0.0,8.695652173913043,0.0,4.3478260869565215,8.695652173913043,0.0,0.0,8.695652173913043,0.0,4.3478260869565215,4.3478260869565215,8.695652173913043,13.043478260869565,0.0,17.391304347826086,8.695652173913043,8.695652173913043,4.3478260869565215,0.0,0.0,0.6134969325153374,1.8404907975460123,1.8404907975460123,1.2269938650306749,1.2269938650306749,5.521472392638037,6.134969325153374,11.11111111111111,133,P18858_C434_6P0C_C434,2.8701548576354954,1,1,1
134,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,5.0,5.0,10.0,10.0,0.0,20.0,10.0,10.0,5.0,0.0,0.0,0.6211180124223602,1.8633540372670807,1.2422360248447204,0.6211180124223602,1.2422360248447204,6.211180124223603,5.590062111801243,6.666666666666667,134,P18858_C434_7SUM_C434,2.8701548576354954,1,1,1
135,0.0,0.0,4.545454545454546,0.0,4.545454545454546,9.090909090909092,0.0,0.0,9.090909090909092,0.0,4.545454545454546,4.545454545454546,9.090909090909092,13.636363636363637,0.0,18.181818181818183,9.090909090909092,9.090909090909092,4.545454545454546,0.0,0.0,0.625,1.875,1.875,0.0,0.625,5.625,5.0,8.148148148148149,135,P18858_C434_7SX5_C434,2.8701548576354954,1,0,0
136,0.0,5.263157894736842,0.0,0.0,5.263157894736842,0.0,0.0,10.526315789473683,15.789473684210526,0.0,10.526315789473683,5.263157894736842,15.789473684210526,0.0,5.263157894736842,5.263157894736842,10.526315789473683,10.526315789473683,0.0,0.0,0.6134969325153374,0.0,2.4539877300613497,1.8404907975460123,1.8404907975460123,2.4539877300613497,3.6809815950920246,3.067484662576687,1.4814814814814816,136,P19367_C628_1QHA_C628,17.47,0,1,0
137,0.0,5.263157894736842,0.0,0.0,5.263157894736842,0.0,0.0,10.526315789473683,15.789473684210526,0.0,10.526315789473683,5.263157894736842,15.789473684210526,0.0,5.263157894736842,5.263157894736842,10.526315789473683,10.526315789473683,0.0,0.0,0.628930817610063,0.0,2.515723270440252,1.8867924528301887,2.515723270440252,3.1446540880503147,3.1446540880503147,3.1446540880503147,1.4814814814814816,137,P19367_C628_4F9O_C628,17.47,0,1,0
138,0.0,5.263157894736842,0.0,0.0,5.263157894736842,0.0,0.0,10.526315789473683,15.789473684210526,0.0,10.526315789473683,5.263157894736842,15.789473684210526,0.0,5.263157894736842,5.263157894736842,10.526315789473683,10.526315789473683,0.0,0.0,0.6369426751592357,0.0,2.547770700636943,2.547770700636943,1.2738853503184715,1.910828025477707,3.1847133757961785,2.547770700636943,1.4814814814814816,138,P19367_C628_4FOE_C628,17.47,0,1,0
139,0.0,0.0,0.0,5.555555555555555,5.555555555555555,0.0,5.555555555555555,5.555555555555555,0.0,0.0,11.11111111111111,5.555555555555555,11.11111111111111,16.666666666666664,5.555555555555555,16.666666666666664,0.0,5.555555555555555,5.555555555555555,0.0,0.7633587786259541,0.7633587786259541,0.7633587786259541,1.5267175572519085,5.343511450381679,3.816793893129771,6.870229007633588,3.816793893129771,17.037037037037038,139,P19447_C342_5OF4_C342,2.9628320535023938,1,1,1
140,0.0,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,0.0,4.166666666666666,12.5,4.166666666666666,0.0,8.333333333333332,0.0,16.666666666666664,16.666666666666664,4.166666666666666,12.5,0.0,4.166666666666666,0.0,0.0,1.7241379310344829,0.5747126436781609,1.7241379310344829,1.1494252873563218,3.4482758620689653,1.1494252873563218,4.597701149425287,5.172413793103448,1.4814814814814816,140,P19447_C342_7NVV_C342,2.9628320535023938,1,1,1
141,0.0,4.761904761904762,0.0,4.761904761904762,9.523809523809524,19.047619047619047,0.0,0.0,4.761904761904762,0.0,0.0,9.523809523809524,19.047619047619047,9.523809523809524,0.0,4.761904761904762,14.285714285714285,0.0,0.0,0.0,0.0,0.0,1.0471204188481675,2.6178010471204187,0.5235602094240838,1.0471204188481675,5.235602094240837,3.664921465968586,0.0,141,P19838_C272_1NFI_C273,15.96,0,0,1
142,0.0,5.0,0.0,5.0,10.0,20.0,0.0,0.0,5.0,0.0,0.0,10.0,20.0,5.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,1.06951871657754,2.6737967914438503,0.53475935828877,1.06951871657754,4.81283422459893,3.2085561497326207,0.0,142,P19838_C272_2O61_C270,15.96,0,0,1
143,0.0,0.0,0.0,8.333333333333332,0.0,0.0,8.333333333333332,8.333333333333332,0.0,8.333333333333332,8.333333333333332,0.0,0.0,8.333333333333332,0.0,0.0,25.0,16.666666666666664,8.333333333333332,0.0,0.0,0.0,3.603603603603604,3.603603603603604,1.8018018018018016,1.8018018018018016,3.603603603603604,3.603603603603604,40.0,143,P21333_C2479_2K3T_C2479,9.452584505081145,0,0,1
144,4.545454545454546,4.545454545454546,9.090909090909092,0.0,4.545454545454546,4.545454545454546,4.545454545454546,0.0,4.545454545454546,0.0,4.545454545454546,0.0,18.181818181818183,0.0,0.0,9.090909090909092,18.181818181818183,0.0,9.090909090909092,4.545454545454546,0.5586592178770949,0.5586592178770949,0.5586592178770949,1.675977653631285,1.675977653631285,2.23463687150838,6.145251396648044,4.46927374301676,0.0,144,P21399_C370_2B3Y_C370,2.35752415657043,1,0,0
145,0.0,5.0,5.0,0.0,0.0,5.0,0.0,5.0,5.0,10.0,10.0,15.0,15.0,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.6535947712418301,0.6535947712418301,0.6535947712418301,1.96078431372549,3.2679738562091507,3.92156862745098,6.535947712418301,4.57516339869281,8.88888888888889,145,P21580_C103_3DKB_C1103,1.1,1,1,1
146,20.0,6.666666666666667,0.0,0.0,0.0,0.0,6.666666666666667,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,0.0,13.333333333333334,0.0,13.333333333333334,0.0,6.666666666666667,6.666666666666667,0.0,2.586206896551724,2.586206896551724,1.7241379310344829,0.8620689655172413,1.7241379310344829,4.310344827586207,7.758620689655173,5.172413793103448,17.77777777777778,146,P21580_C767_2EQF_C17,1.92,1,1,1
147,16.666666666666664,5.555555555555555,0.0,0.0,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,5.555555555555555,5.555555555555555,11.11111111111111,16.666666666666664,0.0,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,0.0,3.424657534246576,2.73972602739726,1.36986301369863,0.684931506849315,1.36986301369863,2.73972602739726,6.849315068493151,5.47945205479452,2.9629629629629632,147,P21580_C767_3VUW_C767,1.92,1,0,0
148,16.666666666666664,5.555555555555555,0.0,0.0,0.0,0.0,5.555555555555555,0.0,5.555555555555555,0.0,5.555555555555555,5.555555555555555,11.11111111111111,16.666666666666664,0.0,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,0.0,3.4965034965034967,2.797202797202797,0.6993006993006993,0.6993006993006993,1.3986013986013983,2.797202797202797,6.293706293706294,5.594405594405594,4.444444444444445,148,P21580_C767_3VUX_C767,1.92,1,0,0
149,0.0,0.0,16.666666666666664,0.0,0.0,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,0.0,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,0.0,0.0,1.2269938650306749,1.2269938650306749,2.4539877300613497,3.6809815950920246,3.067484662576687,1.2269938650306749,6.134969325153374,4.294478527607362,11.11111111111111,149,P21953_C361_1DTW_C311,2.323882222175593,1,1,1
150,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.2048192771084338,1.2048192771084338,2.409638554216868,3.0120481927710845,2.409638554216868,0.6024096385542169,6.626506024096386,4.819277108433735,11.11111111111111,150,P21953_C361_1OLS_C311,2.323882222175593,1,1,1
151,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.2345679012345678,1.2345679012345678,2.469135802469136,3.08641975308642,2.469135802469136,0.6172839506172839,6.790123456790123,4.938271604938271,11.11111111111111,151,P21953_C361_1U5B_C311,2.323882222175593,1,1,1
152,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.2121212121212122,1.2121212121212122,2.4242424242424243,3.0303030303030303,3.0303030303030303,1.2121212121212122,6.666666666666667,4.848484848484849,11.851851851851851,152,P21953_C361_1V1R_C311,2.323882222175593,1,1,1
153,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.1904761904761905,1.1904761904761905,2.380952380952381,2.976190476190476,2.380952380952381,0.5952380952380952,6.547619047619048,4.761904761904762,11.11111111111111,153,P21953_C361_1WCI_C311,2.323882222175593,1,1,1
154,0.0,0.0,16.666666666666664,0.0,0.0,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,0.0,11.11111111111111,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,11.11111111111111,5.555555555555555,5.555555555555555,0.0,0.0,1.2195121951219512,1.2195121951219512,2.4390243902439024,3.048780487804878,2.4390243902439024,0.6097560975609756,6.097560975609756,4.878048780487805,11.11111111111111,154,P21953_C361_1X80_C311,2.323882222175593,1,1,1
155,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.2048192771084338,1.2048192771084338,2.409638554216868,3.0120481927710845,2.409638554216868,0.6024096385542169,6.626506024096386,4.819277108433735,10.37037037037037,155,P21953_C361_2BEU_C311,2.323882222175593,1,1,1
156,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.2345679012345678,1.2345679012345678,2.469135802469136,3.08641975308642,2.469135802469136,0.6172839506172839,6.790123456790123,4.938271604938271,11.851851851851851,156,P21953_C361_2BEV_C311,2.323882222175593,1,1,1
157,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.2195121951219512,1.2195121951219512,2.4390243902439024,3.048780487804878,2.4390243902439024,0.6097560975609756,6.707317073170732,4.878048780487805,11.851851851851851,157,P21953_C361_2BEW_C311,2.323882222175593,1,1,1
158,0.0,0.0,15.789473684210526,0.0,0.0,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,0.0,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,5.263157894736842,5.263157894736842,5.263157894736842,0.0,1.2195121951219512,1.2195121951219512,2.4390243902439024,3.048780487804878,2.4390243902439024,0.6097560975609756,6.707317073170732,4.878048780487805,11.851851851851851,158,P21953_C361_2BFF_C311,2.323882222175593,1,1,1
159,4.761904761904762,4.761904761904762,0.0,0.0,9.523809523809524,9.523809523809524,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,9.523809523809524,14.285714285714285,0.0,9.523809523809524,14.285714285714285,0.0,9.523809523809524,0.0,0.6024096385542169,0.6024096385542169,1.2048192771084338,3.614457831325301,1.2048192771084338,1.8072289156626504,6.024096385542169,3.0120481927710845,6.666666666666667,159,P23368_C198_1GZ4_C198,2.550558745861052,1,1,1
160,4.761904761904762,4.761904761904762,0.0,0.0,9.523809523809524,9.523809523809524,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,9.523809523809524,14.285714285714285,0.0,9.523809523809524,14.285714285714285,0.0,9.523809523809524,0.0,0.5882352941176471,0.5882352941176471,1.1764705882352942,3.5294117647058822,1.1764705882352942,1.7647058823529411,5.88235294117647,2.941176470588235,5.925925925925927,160,P23368_C198_1PJ3_C198,2.550558745861052,1,1,1
161,0.0,5.0,5.0,5.0,0.0,10.0,0.0,10.0,0.0,0.0,15.0,0.0,10.0,5.0,0.0,25.0,5.0,0.0,5.0,0.0,0.8130081300813009,0.8130081300813009,2.4390243902439024,0.0,0.8130081300813009,1.6260162601626018,4.878048780487805,8.94308943089431,13.333333333333334,161,P23396_C97_6ZVH_C97,1.723333333,1,1,1
162,0.0,4.761904761904762,4.761904761904762,4.761904761904762,0.0,9.523809523809524,0.0,9.523809523809524,0.0,0.0,14.285714285714285,0.0,9.523809523809524,4.761904761904762,0.0,23.809523809523807,4.761904761904762,4.761904761904762,4.761904761904762,0.0,0.7633587786259541,0.7633587786259541,1.5267175572519085,0.7633587786259541,0.7633587786259541,1.5267175572519085,5.343511450381679,7.633587786259542,13.333333333333334,162,P23396_C97_7TQL_C97,1.723333333,1,0,0
163,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,6.25,0.0,12.5,0.0,18.75,6.25,6.25,18.75,6.25,0.0,6.25,0.0,0.0,0.0,1.2658227848101269,2.5316455696202533,1.89873417721519,0.6329113924050633,7.59493670886076,3.1645569620253164,2.9629629629629632,163,P23610_C69_7DXJ_C69,1.6770659685134877,1,1,1
164,9.523809523809524,4.761904761904762,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,0.0,4.761904761904762,14.285714285714285,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.6578947368421052,0.6578947368421052,2.631578947368421,1.3157894736842104,2.631578947368421,2.631578947368421,5.921052631578947,5.921052631578947,1.4814814814814816,164,P25774_C136_1MS6_C22,1.5,1,1,1
165,9.523809523809524,4.761904761904762,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,0.0,4.761904761904762,14.285714285714285,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.6802721088435374,0.6802721088435374,2.7210884353741496,2.0408163265306123,2.7210884353741496,2.7210884353741496,6.122448979591836,5.442176870748299,3.7037037037037033,165,P25774_C136_1NQC_C22,1.5,1,1,1
166,9.523809523809524,4.761904761904762,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,0.0,4.761904761904762,14.285714285714285,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.6896551724137931,0.6896551724137931,2.7586206896551726,2.068965517241379,2.068965517241379,2.068965517241379,6.206896551724138,5.517241379310345,1.4814814814814816,166,P25774_C136_2FRQ_C22,1.5,1,1,1
167,9.090909090909092,4.545454545454546,4.545454545454546,9.090909090909092,9.090909090909092,0.0,0.0,0.0,4.545454545454546,4.545454545454546,18.181818181818183,0.0,0.0,0.0,4.545454545454546,18.181818181818183,4.545454545454546,0.0,4.545454545454546,4.545454545454546,0.6535947712418301,0.6535947712418301,2.6143790849673203,1.96078431372549,2.6143790849673203,2.6143790849673203,5.88235294117647,5.228758169934641,1.4814814814814816,167,P25774_C136_2H7J_C22,1.5,1,1,1
168,9.523809523809524,4.761904761904762,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,0.0,4.761904761904762,14.285714285714285,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.6802721088435374,0.6802721088435374,2.7210884353741496,2.0408163265306123,2.0408163265306123,2.0408163265306123,6.122448979591836,5.442176870748299,0.7407407407407408,168,P25774_C136_3N3G_C22,1.5,1,1,1
169,9.523809523809524,4.761904761904762,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,0.0,4.761904761904762,14.285714285714285,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.6896551724137931,0.6896551724137931,2.7586206896551726,2.068965517241379,2.068965517241379,2.068965517241379,6.206896551724138,5.517241379310345,1.4814814814814816,169,P25774_C136_3OVX_C22,1.5,1,1,1
170,9.523809523809524,4.761904761904762,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,0.0,4.761904761904762,14.285714285714285,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.6802721088435374,0.6802721088435374,2.7210884353741496,2.0408163265306123,2.0408163265306123,2.0408163265306123,6.122448979591836,5.442176870748299,2.2222222222222223,170,P25774_C136_4P6E_C22,1.5,1,1,1
171,9.523809523809524,4.761904761904762,4.761904761904762,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,19.047619047619047,0.0,0.0,0.0,4.761904761904762,14.285714285714285,4.761904761904762,0.0,4.761904761904762,4.761904761904762,0.6944444444444444,0.6944444444444444,2.7777777777777777,1.3888888888888888,2.7777777777777777,2.7777777777777777,6.25,6.25,2.9629629629629632,171,P25774_C136_4P6G_C22,1.5,1,1,1
172,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,25.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,5.0,0.8,0.8,0.0,2.4,4.0,3.2,7.199999999999999,4.0,11.851851851851851,172,P25774_C139_1MS6_C25,1.5,1,1,1
173,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,25.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,5.0,1.5384615384615383,1.5384615384615383,0.7692307692307693,2.307692307692308,3.076923076923077,2.307692307692308,6.923076923076923,3.8461538461538463,12.592592592592592,173,P25774_C139_1NQC_C25,1.5,1,1,1
174,4.761904761904762,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,9.523809523809524,4.761904761904762,23.809523809523807,4.761904761904762,0.0,0.0,9.523809523809524,9.523809523809524,14.285714285714285,0.0,0.0,4.761904761904762,0.8547008547008548,0.8547008547008548,0.8547008547008548,2.564102564102564,4.273504273504273,2.564102564102564,7.6923076923076925,5.128205128205128,13.333333333333334,174,P25774_C139_2FRQ_C25,1.5,1,1,1
175,4.761904761904762,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,4.761904761904762,9.523809523809524,23.809523809523807,4.761904761904762,0.0,0.0,9.523809523809524,9.523809523809524,14.285714285714285,0.0,0.0,4.761904761904762,1.574803149606299,1.574803149606299,0.0,2.3622047244094486,3.149606299212598,2.3622047244094486,7.086614173228346,4.724409448818897,13.333333333333334,175,P25774_C139_2H7J_C25,1.5,1,1,1
176,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,25.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,5.0,1.574803149606299,1.574803149606299,1.574803149606299,2.3622047244094486,3.149606299212598,2.3622047244094486,6.299212598425196,3.937007874015748,11.11111111111111,176,P25774_C139_3N3G_C25,1.5,1,1,1
177,5.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,5.0,10.0,25.0,5.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,5.0,1.639344262295082,1.639344262295082,1.639344262295082,2.459016393442623,3.278688524590164,2.459016393442623,6.557377049180328,4.098360655737705,11.11111111111111,177,P25774_C139_3OVX_C25,1.5,1,1,1
178,4.545454545454546,0.0,9.090909090909092,4.545454545454546,0.0,0.0,0.0,0.0,4.545454545454546,9.090909090909092,22.727272727272727,4.545454545454546,0.0,0.0,9.090909090909092,13.636363636363637,13.636363636363637,0.0,0.0,4.545454545454546,0.78125,0.78125,0.0,2.34375,3.90625,3.125,7.03125,4.6875,11.11111111111111,178,P25774_C139_4P6E_C25,1.5,1,1,1
179,4.761904761904762,0.0,9.523809523809524,4.761904761904762,0.0,0.0,0.0,0.0,4.761904761904762,9.523809523809524,23.809523809523807,4.761904761904762,0.0,0.0,9.523809523809524,14.285714285714285,9.523809523809524,0.0,0.0,4.761904761904762,1.5873015873015872,1.5873015873015872,1.5873015873015872,2.380952380952381,3.1746031746031744,2.380952380952381,6.349206349206349,3.968253968253968,9.62962962962963,179,P25774_C139_4P6G_C25,1.5,1,1,1
180,0.0,0.0,0.0,5.555555555555555,0.0,16.666666666666664,0.0,0.0,5.555555555555555,5.555555555555555,5.555555555555555,11.11111111111111,22.22222222222222,11.11111111111111,0.0,5.555555555555555,5.555555555555555,0.0,0.0,5.555555555555555,1.7543859649122806,0.0,0.5847953216374269,1.7543859649122806,1.7543859649122806,1.7543859649122806,5.847953216374268,4.093567251461988,1.4814814814814816,180,P25786_C85_4R3O_C85,2.1020597219467154,1,1,1
181,0.0,0.0,0.0,0.0,5.555555555555555,16.666666666666664,0.0,0.0,5.555555555555555,5.555555555555555,5.555555555555555,11.11111111111111,22.22222222222222,11.11111111111111,0.0,5.555555555555555,5.555555555555555,0.0,0.0,5.555555555555555,1.7647058823529411,0.5882352941176471,0.5882352941176471,1.7647058823529411,1.7647058823529411,1.1764705882352942,5.88235294117647,4.117647058823529,0.7407407407407408,181,P25786_C85_5LE5_C85,2.1020597219467154,1,1,1
182,0.0,5.263157894736842,0.0,5.263157894736842,0.0,10.526315789473683,0.0,5.263157894736842,5.263157894736842,5.263157894736842,0.0,10.526315789473683,21.052631578947366,10.526315789473683,0.0,10.526315789473683,5.263157894736842,0.0,0.0,5.263157894736842,1.8237250554323725,0.0,1.2158167036215817,1.2158167036215817,1.2158167036215817,1.2158167036215817,5.471175166297117,5.1662971175166295,1.4814814814814816,182,P25786_C85_5M32_C85,2.1020597219467154,1,0,0
183,0.0,5.263157894736842,0.0,10.526315789473683,5.263157894736842,10.526315789473683,0.0,0.0,5.263157894736842,5.263157894736842,5.263157894736842,10.526315789473683,15.789473684210526,10.526315789473683,0.0,5.263157894736842,5.263157894736842,0.0,0.0,5.263157894736842,1.829268292682927,0.0,0.6097560975609756,1.2195121951219512,3.048780487804878,1.829268292682927,6.707317073170732,3.658536585365853,2.2222222222222223,183,P25786_C85_6R70_C85,2.1020597219467154,1,1,1
184,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,6.25,6.25,6.25,12.5,25.0,12.5,0.0,6.25,6.25,0.0,0.0,6.25,1.8404907975460123,0.0,0.6134969325153374,1.8404907975460123,1.8404907975460123,1.8404907975460123,6.134969325153374,3.6809815950920246,1.4814814814814816,184,P25786_C85_7AWE_C85,2.1020597219467154,1,1,1
185,10.526315789473683,10.526315789473683,5.263157894736842,0.0,5.263157894736842,0.0,0.0,5.263157894736842,5.263157894736842,0.0,0.0,10.526315789473683,5.263157894736842,10.526315789473683,5.263157894736842,10.526315789473683,5.263157894736842,10.526315789473683,0.0,0.0,4.411764705882353,4.411764705882353,2.2058823529411766,0.0,0.7352941176470588,1.4705882352941175,6.61764705882353,9.558823529411764,5.925925925925927,185,P26358_C893_3PTA_C893,1.4,1,0,0
186,10.526315789473683,5.263157894736842,5.263157894736842,0.0,5.263157894736842,0.0,0.0,5.263157894736842,5.263157894736842,0.0,0.0,10.526315789473683,5.263157894736842,10.526315789473683,5.263157894736842,10.526315789473683,10.526315789473683,10.526315789473683,0.0,0.0,4.10958904109589,4.10958904109589,2.054794520547945,0.0,1.36986301369863,1.36986301369863,6.849315068493151,8.904109589041095,5.925925925925927,186,P26358_C893_3SWR_C893,1.4,1,0,0
187,10.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,4.054054054054054,4.054054054054054,2.027027027027027,0.0,2.027027027027027,1.351351351351351,6.081081081081082,8.783783783783784,5.925925925925927,187,P26358_C893_4WXX_C893,1.4,1,1,1
188,10.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,10.0,5.0,10.0,5.0,15.0,10.0,10.0,0.0,0.0,4.225352112676056,4.225352112676056,2.112676056338028,0.0,1.4084507042253522,1.4084507042253522,7.042253521126761,9.15492957746479,5.925925925925927,188,P26358_C893_4YOC_C893,1.4,1,1,1
